	samples	labels	predictions	dairy, cattle	eel, aquatic products	feces, small ruminants	fresh meat, cattle	fresh meat, chicken	fresh meat, game	fresh meat, small ruminants	fresh meat, swine	fresh meat, turkey	herring, aquatic products	mackerel, aquatic products	processed meat, cattle	processed meat, chicken	processed meat, swine	processed meat, turkey	salmon, aquatic products	shrimp, aquatic products	spices/herbs/vegetables, plants	trout, aquatic products	experiment
9	L01067	eel, aquatic products	fresh meat, chicken	0.0	0.0	0.0	0.04861111111111111	0.9271453373015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024243551587301584	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
10	L01166	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
11	L01196	dairy, cattle	fresh meat, turkey	0.0	0.0	0.28125	0.03125	0.0	0.0	0.0	0.0	0.6458333333333334	0.0	0.0	0.0	0.0006944444444444445	0.0	0.0	0.0	0.0	0.002777777777777778	0.03819444444444445	Source_2n1_up
12	L01199	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
13	L01200	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.010416666666666666	0.8645833333333334	0.0	0.0	0.0	0.024305555555555556	0.020833333333333332	0.003472222222222222	0.006944444444444444	0.024305555555555556	0.0	0.0	0.03125	0.0	0.013888888888888888	0.0	Source_2n1_up
14	L01229	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.6076388888888888	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.3645833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
15	L01494	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9756944444444444	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.003472222222222222	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	Source_2n1_up
16	L01521	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.8090277777777778	0.0	0.0	0.0	0.17708333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
17	L01598	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
18	L01607	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.6076388888888888	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.3645833333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
19	L01245	salmon, aquatic products	processed meat, cattle	0.0	0.0	0.003472222222222222	0.010416666666666666	0.18055555555555555	0.0	0.1840277777777778	0.0	0.0	0.003472222222222222	0.0	0.6041666666666666	0.010416666666666666	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
20	L00479	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.5528946731403257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44710532685967397	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
21	L00669	fresh meat, turkey	fresh meat, turkey	0.0	0.0	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	0.9791666666666666	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
22	L00727	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.5528946731403257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44710532685967397	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
23	L00732	processed meat, chicken	fresh meat, game	0.0	0.0	0.0	0.010416666666666666	0.1736111111111111	0.7222222222222222	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.04861111111111111	Source_2n1_up
24	L00773	processed meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.024305555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.96875	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
25	L00811	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
26	L00818	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
27	L00856	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.003472222222222222	0.9791666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
28	L01017	shrimp, aquatic products	shrimp, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Source_2n1_up
29	L01035	fresh meat, chicken	fresh meat, chicken	0.0	0.010416666666666666	0.0	0.003472222222222222	0.6180555555555556	0.0	0.0	0.0	0.0	0.006944444444444444	0.05555555555555555	0.0	0.010416666666666666	0.0	0.0	0.017361111111111112	0.0	0.2743055555555556	0.003472222222222222	Source_2n1_up
30	L01044	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
31	L01080	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
32	L01190	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
33	L01221	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
34	L01222	fresh meat, chicken	spices/herbs/vegetables, plants	0.0	0.03125	0.0	0.0	0.034722222222222224	0.0	0.0	0.0	0.0	0.027777777777777776	0.010416666666666666	0.0	0.052083333333333336	0.0	0.0	0.041666666666666664	0.0	0.8020833333333334	0.0	Source_2n1_up
35	L01408	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.006944444444444444	0.0	0.5381944444444444	0.003472222222222222	0.003472222222222222	0.0	0.3298611111111111	0.0	0.0	0.0	0.11805555555555555	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
36	L01501	processed meat, cattle	mackerel, aquatic products	0.0	0.024305555555555556	0.0	0.003472222222222222	0.0625	0.0	0.0	0.21180555555555555	0.003472222222222222	0.013888888888888888	0.30199195906432746	0.0	0.034722222222222224	0.0625	0.0	0.0035635964912280704	0.0	0.003472222222222222	0.2743055555555556	Source_2n1_up
37	L01506	fresh meat, swine	fresh meat, swine	0.0	0.0	0.0	0.0	0.0763888888888889	0.0	0.0	0.2847222222222222	0.0	0.003472222222222222	0.24305555555555555	0.0	0.0763888888888889	0.09722222222222222	0.0	0.003472222222222222	0.0	0.006944444444444444	0.20833333333333334	Source_2n1_up
38	L00358	processed meat, swine	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.17708333333333334	0.34375	0.034722222222222224	0.003472222222222222	0.0	0.0798611111111111	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.3541666666666667	0.0	Source_2n1_up
39	L00530	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.017361111111111112	0.006944444444444444	0.876880787037037	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.041666666666666664	0.015480324074074077	0.0	0.0	0.0	0.0	0.027777777777777776	0.003472222222222222	Source_2n1_up
40	L00660	salmon, aquatic products	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
41	L00674	processed meat, turkey	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.001984126984126984	0.9027777777777778	0.003472222222222222	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.07440476190476192	0.003472222222222222	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
42	L01095	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
43	L01129	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.9930555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
44	L01237	fresh meat, chicken	trout, aquatic products	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.2326388888888889	0.0	0.010416666666666666	0.19444444444444445	0.0	0.08333333333333333	0.0763888888888889	0.0	0.003472222222222222	0.0	0.006944444444444444	0.3298611111111111	Source_2n1_up
45	L01358	fresh meat, chicken	fresh meat, chicken	0.0	0.08333333333333333	0.0	0.10069444444444445	0.65625	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.024305555555555556	0.11898148148148148	0.0	0.0	0.006944444444444444	0.0	0.0060185185185185185	0.0	Source_2n1_up
46	L01432	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.003472222222222222	0.9693287037037036	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.013888888888888888	0.002893518518518519	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	Source_2n1_up
47	L01625	mackerel, aquatic products	herring, aquatic products	0.0	0.0	0.003472222222222222	0.003472222222222222	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.9201388888888888	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.024305555555555556	0.0	0.0	Source_2n1_up
48	L00347	spices/herbs/vegetables, plants	fresh meat, chicken	0.0	0.0	0.013888888888888888	0.041666666666666664	0.4131944444444444	0.17708333333333334	0.003472222222222222	0.0	0.2152777777777778	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.03819444444444445	0.08680555555555555	Source_2n1_up
49	L00719	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
50	L00722	fresh meat, chicken	feces, small ruminants	0.0	0.0	0.9409722222222222	0.006944444444444444	0.017361111111111112	0.0	0.013888888888888888	0.0	0.0	0.006944444444444444	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	Source_2n1_up
51	L01145	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.07768413476190865	0.0	0.0	0.0	0.1263608083387876	0.0	0.0	0.0	0.03782418545674424	0.0	0.7581308714425594	0.0	0.0	0.0	0.0	Source_2n1_up
52	L01618	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.3506944444444444	0.1909722222222222	0.003472222222222222	0.006944444444444444	0.0	0.06597222222222222	0.0798611111111111	0.03125	0.09027777777777778	0.07291666666666667	0.0	0.0	0.0625	0.0	0.03819444444444445	0.003472222222222222	Source_2n1_up
53	L01732	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9861111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
54	L00385	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.07768413476190865	0.0	0.0	0.0	0.1263608083387876	0.0	0.0	0.0	0.03782418545674424	0.0	0.7581308714425594	0.0	0.0	0.0	0.0	Source_2n1_up
55	L00682	processed meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.002483448103771196	0.0	0.0	0.0	0.00526058712229464	0.0	0.0	0.0	0.9635190849563648	0.0	0.02873687981756921	0.0	0.0	0.0	0.0	Source_2n1_up
56	L00880	processed meat, chicken	processed meat, chicken	0.0	0.0	0.059027777777777776	0.027777777777777776	0.0	0.0	0.006944444444444444	0.0	0.0	0.003472222222222222	0.0	0.0	0.8888888888888888	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	Source_2n1_up
57	L01013	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9826388888888888	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	Source_2n1_up
58	L01205	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.04513888888888889	0.0	0.0	0.0	0.003472222222222222	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.9409722222222222	0.0	0.0	0.0	Source_2n1_up
59	L01437	mackerel, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.04861111111111111	0.0	0.0	0.0	0.003472222222222222	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.9340277777777778	0.0	0.0	0.0	Source_2n1_up
60	L00505	fresh meat, chicken	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.0	0.6658371913580247	0.0	0.0	0.052083333333333336	0.0	0.0	0.0	0.003472222222222222	0.12235725308641977	0.0	0.1423611111111111	0.006944444444444444	0.0	0.003472222222222222	0.0	Source_2n1_up
61	L00955	fresh meat, chicken	processed meat, chicken	0.0	0.03819444444444445	0.0	0.013888888888888888	0.020833333333333332	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.006944444444444444	0.9166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
62	L00982	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
63	L01026	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
64	L01077	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.7486662257495592	0.0	0.0	0.06597222222222222	0.0	0.003472222222222222	0.0	0.003472222222222222	0.12980599647266314	0.0	0.041666666666666664	0.0	0.0	0.006944444444444444	0.0	Source_2n1_up
65	L01217	herring, aquatic products	fresh meat, cattle	0.0	0.0	0.04647471437079006	0.2222222222222222	0.13755306340698772	0.0	0.0	0.0	0.0	0.004478472879135829	0.026771527120864173	0.2222222222222222	0.041666666666666664	0.0	0.0	0.1388888888888889	0.09375	0.006944444444444444	0.059027777777777776	Source_2n1_up
66	L01837	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
67	L00346	salmon, aquatic products	spices/herbs/vegetables, plants	0.0	0.0	0.003472222222222222	0.1388888888888889	0.04513888888888889	0.0	0.0	0.003472222222222222	0.0	0.059027777777777776	0.0	0.1388888888888889	0.003472222222222222	0.0	0.0	0.006944444444444444	0.05704130331904663	0.543653141125398	0.0	Source_2n1_up
68	L00907	fresh meat, cattle	feces, small ruminants	0.17708333333333334	0.0	0.5902777777777778	0.03819444444444445	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.010416666666666666	0.006944444444444444	0.0	0.0	0.006944444444444444	0.0	0.003472222222222222	0.0	Source_2n1_up
69	L01132	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.2986111111111111	0.06597222222222222	0.0	0.003472222222222222	0.0	0.0	0.2916666666666667	0.0	0.3333333333333333	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.0	Source_2n1_up
70	L00397	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
71	L00809	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.020833333333333332	0.03784722222222223	0.7428240740740741	0.0	0.013888888888888888	0.017361111111111112	0.0	0.020833333333333332	0.005967881944444444	0.04895833333333333	0.052314814814814814	0.0	0.0	0.018337673611111112	0.0	0.017361111111111112	0.003472222222222222	Source_2n1_up
72	L00958	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
73	L00684	fresh meat, small ruminants	processed meat, cattle	0.0	0.006944444444444444	0.0	0.2361111111111111	0.0	0.0	0.0	0.0	0.0	0.1736111111111111	0.0	0.5625	0.013888888888888888	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	Source_2n1_up
74	L00438	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.7638888888888888	0.006944444444444444	0.0	0.0	0.0	0.0	0.0038194444444444448	0.023958333333333335	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0798611111111111	0.0	0.11458333333333333	0.0	Source_2n1_up
75	L00495	processed meat, cattle	fresh meat, chicken	0.003472222222222222	0.0	0.010416666666666666	0.027777777777777776	0.46875	0.0	0.010416666666666666	0.003472222222222222	0.0	0.0	0.0	0.024305555555555556	0.1388888888888889	0.0	0.0	0.006944444444444444	0.0	0.3055555555555556	0.0	Source_2n1_up
76	L00977	fresh meat, game	fresh meat, chicken	0.0	0.0	0.010416666666666666	0.2569444444444444	0.3333333333333333	0.0	0.19444444444444445	0.0	0.0	0.0	0.0	0.09375	0.013888888888888888	0.0	0.0	0.0	0.0	0.09722222222222222	0.0	Source_2n1_up
77	L01106	fresh meat, cattle	fresh meat, cattle	0.04513888888888889	0.0	0.16666666666666666	0.3446180555555556	0.0625	0.003472222222222222	0.024305555555555556	0.006944444444444444	0.027777777777777776	0.03587962962962962	0.019675925925925923	0.06163194444444445	0.06485070747026322	0.0	0.04278818141862567	0.027777777777777776	0.012114075300819252	0.05385814692140298	0.0	Source_2n1_up
78	L01609	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
79	L00487	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9305555555555556	0.0	0.0	0.0	0.052083333333333336	0.0	0.0	0.0	0.0	0.00017361111111111112	0.0	0.003298611111111111	0.006944444444444444	0.0	0.006944444444444444	0.0	Source_2n1_up
80	L00829	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.8055555555555556	0.006944444444444444	0.0	0.0	0.1840277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	Source_2n1_up
81	L00579	feces, small ruminants	fresh meat, chicken	0.003472222222222222	0.0	0.003472222222222222	0.04513888888888889	0.3784722222222222	0.0	0.0	0.0	0.0	0.04513888888888889	0.0	0.3715277777777778	0.11816077441077441	0.0	0.0033670033670033673	0.0	0.001499368686868687	0.026278409090909092	0.003472222222222222	Source_2n1_up
82	L00640	feces, small ruminants	processed meat, turkey	0.003472222222222222	0.0	0.10416666666666667	0.15354938271604937	0.03819444444444445	0.0	0.04861111111111111	0.006944444444444444	0.017361111111111112	0.004783192283192283	0.009105696605696607	0.06520061728395062	0.06428641188925051	0.0	0.36626914366630514	0.06944444444444445	0.016323918823203724	0.03228719228790739	0.0	Source_2n1_up
83	L01155	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.013888888888888888	0.013888888888888888	0.0	0.0	0.0	0.017361111111111112	0.003472222222222222	0.0	0.010416666666666666	0.006944444444444444	0.0	0.0	0.006944444444444444	0.003472222222222222	0.0	0.9236111111111112	Source_2n1_up
84	L01027	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.006944444444444444	0.041666666666666664	0.010416666666666666	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.017361111111111112	0.9027777777777778	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	Source_2n1_up
85	L01138	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
86	L01628	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3784562226151137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6215437773848864	Source_2n1_up
87	L01644	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
88	L01833	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.003472222222222222	0.5729166666666666	0.0	0.0798611111111111	0.0	0.0	0.0	0.0	0.003472222222222222	0.3402777777777778	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
89	L01076	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9320023148148147	0.003472222222222222	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.05063657407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	Source_2n1_up
90	L01242	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
0	L00303	herring, aquatic products	fresh meat, cattle	0.0	0.003472222222222222	0.0	0.5138888888888888	0.3402777777777778	0.0	0.0	0.0	0.017361111111111112	0.006944444444444444	0.0	0.03125	0.027777777777777776	0.0	0.0	0.034722222222222224	0.0	0.003472222222222222	0.020833333333333332	Source_2n1_up
1	L00367	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.010416666666666666	0.6215277777777778	0.003472222222222222	0.024305555555555556	0.003796550671550672	0.12066503454897358	0.006944444444444444	0.006944444444444444	0.0	0.010416666666666666	0.041342338217338216	0.05989052100658195	0.08333333333333333	0.0	0.0	0.006944444444444444	Source_2n1_up
2	L00452	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9826388888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
3	L00529	feces, small ruminants	dairy, cattle	0.78125	0.0	0.034722222222222224	0.059027777777777776	0.05758101851851852	0.0	0.027777777777777776	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	0.011863425925925925	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	Source_2n1_up
4	L00536	fresh meat, turkey	dairy, cattle	0.7951388888888888	0.0	0.034722222222222224	0.0625	0.047164351851851846	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.011863425925925925	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	Source_2n1_up
5	L00537	fresh meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28087931821162776	0.0	0.0	0.0	0.0	0.0	0.7191206817883719	0.0	0.0	0.0	0.0	Source_2n1_up
6	L00638	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.5571528941397202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44284710586027975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
7	L00658	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.6522982804232804	0.003472222222222222	0.0	0.0	0.017361111111111112	0.0	0.0	0.0	0.323396164021164	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
8	L00991	fresh meat, chicken	processed meat, chicken	0.0	0.013888888888888888	0.0	0.041666666666666664	0.09729152870938512	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.04861111111111111	0.7013195824017262	0.0	0.0	0.06597222222222222	0.003472222222222222	0.013888888888888888	0.006944444444444444	Source_2n1_up
9	L01083	fresh meat, cattle	fresh meat, cattle	0.010416666666666666	0.0	0.0	0.6597222222222222	0.1480034722222222	0.0	0.034722222222222224	0.0	0.0	0.003472222222222222	0.0	0.09722222222222222	0.04296875	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
10	L01084	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.010416666666666666	0.006944444444444444	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.04861111111111111	0.0	0.0	0.0	0.22916666666666666	0.0	0.0	0.6631944444444444	Source_2n1_up
11	L01186	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.010416666666666666	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.9722222222222222	0.0	0.0	0.0	Source_2n1_up
12	L01433	mackerel, aquatic products	fresh meat, cattle	0.0	0.003472222222222222	0.0	0.4756944444444444	0.3229166666666667	0.0	0.0	0.006944444444444444	0.010416666666666666	0.006944444444444444	0.05866228070175439	0.03125	0.024305555555555556	0.0	0.0	0.03161549707602339	0.0	0.006944444444444444	0.020833333333333332	Source_2n1_up
13	L01463	fresh meat, chicken	fresh meat, chicken	0.0	0.002435737976782753	0.0	0.03125	0.8138616557734204	0.0	0.0	0.0	0.003472222222222222	0.006944444444444444	0.034722222222222224	0.003472222222222222	0.026416122004357296	0.0	0.0	0.059027777777777776	0.010416666666666666	0.003472222222222222	0.004508706467661692	Source_2n1_up
